start,144.9648,-37.8118
2893S,144.9663,-37.81119
765W,144.9682,-37.81327
2197S,144.9648,-37.8149
742E,144.9685,-37.81335
2195S,144.9659,-37.8146
C740,144.9684,-37.81349
2897S,144.9662,-37.81123
C752,144.9684,-37.81339
C748,144.9684,-37.81341
C760,144.9683,-37.8133
771W,144.9677,-37.81231
787W,144.9674,-37.8116
951W,144.9625,-37.81304
775W,144.9677,-37.81222
2895S,144.9663,-37.81121
2886N,144.9667,-37.81088
C736,144.9684,-37.81351
C722,144.9685,-37.81365
C728,144.9684,-37.81355
946E,144.9629,-37.81349
941W,144.9628,-37.81364
812E,144.9675,-37.81129
793W,144.9673,-37.81144
C766,144.9683,-37.81323
C782,144.9676,-37.81165
932E,144.9636,-37.81498
943W,144.9628,-37.81359
954E,144.9626,-37.8128
773W,144.9677,-37.81226
2890N,144.9666,-37.81092
956E,144.9626,-37.81275
C814,144.9674,-37.81133
949W,144.9625,-37.8131
C786,144.9676,-37.81162
C802,144.9675,-37.8114
C724,144.9685,-37.81363
C762,144.9683,-37.81327
C756,144.9684,-37.81337
C768,144.9683,-37.8132
780E,144.9678,-37.81195
2888N,144.9667,-37.8109
C758,144.9683,-37.81332
936E,144.9635,-37.81488
779W,144.9677,-37.81217
C790,144.9675,-37.81158
C798,144.9675,-37.81143
C810,144.9674,-37.81135
785W,144.9674,-37.81165
C824,144.9674,-37.81123
C764,144.9683,-37.81325
C794,144.9675,-37.81147
C830,144.9673,-37.81116
789W,144.9674,-37.81155
C744,144.9684,-37.81344
C822,144.9674,-37.81126
C818,144.9674,-37.81131
C828,144.9674,-37.81119
795W,144.9673,-37.81139
797W,144.9673,-37.81133
791W,144.9674,-37.81149
734E,144.9685,-37.81347
738E,144.9685,-37.81341
770E,144.9681,-37.81246
952E,144.9626,-37.81285
944E,144.9629,-37.81354
947W,144.9626,-37.81315
2193S,144.9665,-37.81439
C726,144.9685,-37.8136
934E,144.9636,-37.81493
C806,144.9674,-37.81138
